 ,Frame,Contour ID,Pos.,X,Y,Length,Contrast,Asymmetry,Line width,Angle of normal,Class
59,1,5509,15,10.621,28.786,2.614,24.495,0.335,0.239,3.871,both_junc
60,1,5509,16,10.588,28.823,2.614,24.495,0.319,0.235,3.944,both_junc
61,1,5509,17,10.553,28.855,2.614,24.495,0.303,0.231,4.016,both_junc
62,1,5509,18,10.520,28.901,2.614,24.495,0.285,0.226,3.994,both_junc
63,1,5509,19,10.482,28.934,2.614,24.495,0.268,0.222,3.879,both_junc
64,1,5509,20,10.441,28.970,2.614,24.495,0.250,0.217,3.756,both_junc
65,1,5509,21,10.393,29.001,2.614,24.495,0.231,0.212,3.832,both_junc
66,1,5509,22,10.361,29.038,2.614,24.495,0.215,0.208,3.979,both_junc
67,1,5509,23,10.324,29.073,2.614,24.495,0.198,0.204,3.938,both_junc
68,1,5509,24,10.294,29.117,2.614,24.495,0.181,0.200,3.964,both_junc
69,1,5509,25,10.247,29.151,2.614,24.495,0.161,0.195,3.809,both_junc
70,1,5509,26,10.219,29.190,2.614,24.495,0.146,0.191,3.902,both_junc
71,1,5509,27,10.178,29.218,2.614,24.495,0.129,0.187,3.999,both_junc
72,1,5509,28,10.143,29.259,2.614,24.495,0.111,0.182,3.770,both_junc
73,1,5509,29,10.092,29.292,2.614,24.495,0.091,0.177,3.737,both_junc
74,1,5509,30,10.058,29.317,2.614,24.495,0.078,0.173,3.768,both_junc
75,1,5509,31,10.016,29.356,2.614,24.495,0.059,0.169,3.882,both_junc
76,1,5509,32,9.984,29.374,2.614,24.495,0.046,0.165,3.552,both_junc
77,1,5509,33,9.922,29.400,2.614,24.495,0.024,0.160,3.482,both_junc
78,1,5509,34,9.857,29.423,2.614,24.495,0.002,0.154,3.466,both_junc
79,1,5509,35,9.793,29.452,2.614,22.880,0.022,0.148,3.463,both_junc
80,1,5509,36,9.703,29.473,2.614,21.428,0.052,0.140,3.405,both_junc
81,1,5509,37,9.632,29.483,2.614,18.566,0.076,0.135,3.339,both_junc
82,1,5509,38,9.564,29.506,2.614,241.857,0.393,0.281,3.411,both_junc
83,1,5509,39,9.477,29.542,2.614,204.634,0.393,0.281,3.612,both_junc
84,1,5509,40,9.428,29.578,2.614,194.067,0.393,0.281,3.838,both_junc
85,1,5509,41,9.389,29.617,2.614,174.855,0.393,0.281,4.135,both_junc
86,1,5509,42,9.379,29.671,2.614,162.891,0.393,0.281,3.956,both_junc
87,1,5509,43,9.326,29.699,2.614,98.485,0.393,0.281,4.192,both_junc
88,1,5509,44,9.276,29.786,2.614,98.485,0.393,0.281,4.192,both_junc
89,1,5509,45,9.255,29.858,2.614,200.107,0.393,0.281,5.212,both_junc
90,1,5517,1,14.273,4.051,1.998,96.560,0.121,0.267,4.002,start_junc
91,1,5517,2,14.261,4.117,1.998,86.651,0.121,0.267,4.467,start_junc
92,1,5517,3,14.257,4.190,1.998,99.551,0.121,0.267,4.570,start_junc
93,1,5517,4,14.235,4.256,1.998,78.987,0.174,0.252,4.439,start_junc
94,1,5517,5,14.225,4.332,1.998,113.976,0.259,0.264,4.555,start_junc
95,1,5517,6,14.227,4.404,1.998,112.259,0.357,0.256,4.510,start_junc
96,1,5517,7,14.201,4.489,1.998,86.200,0.476,0.245,4.313,start_junc
97,1,5517,8,14.185,4.558,1.998,69.894,0.574,0.236,4.528,start_junc
98,1,5517,9,14.190,4.632,1.998,64.481,0.677,0.227,4.702,start_junc
99,1,5517,10,14.181,4.705,1.998,73.556,0.690,0.235,4.622,start_junc
100,1,5517,11,14.181,4.779,1.998,78.799,0.692,0.236,4.677,start_junc
101,1,5517,12,14.188,4.853,1.998,110.920,0.715,0.237,4.835,start_junc
102,1,5517,13,14.200,4.924,1.998,140.145,0.642,0.251,4.944,start_junc
103,1,5517,14,14.219,4.986,1.998,188.339,0.438,0.270,5.170,start_junc
104,1,5517,15,14.234,5.018,1.998,174.585,0.373,0.269,5.253,start_junc
105,1,5517,16,14.276,5.062,1.998,166.607,0.260,0.267,5.492,start_junc
106,1,5517,17,14.311,5.100,1.998,144.351,0.239,0.264,5.492,start_junc
107,1,5517,18,14.349,5.137,1.998,175.196,0.207,0.270,5.461,start_junc
108,1,5517,19,14.377,5.173,1.998,158.891,0.227,0.265,5.368,start_junc
109,1,5517,20,14.416,5.216,1.998,139.588,0.085,0.256,5.449,start_junc
110,1,5517,21,14.446,5.259,1.998,97.113,0.008,0.249,5.491,start_junc
111,1,5517,22,14.484,5.295,1.998,127.022,0.019,0.257,5.420,start_junc
112,1,5517,23,14.524,5.333,1.998,99.601,0.012,0.252,5.451,start_junc
113,1,5517,24,14.552,5.373,1.998,107.700,0.012,0.252,5.413,start_junc
114,1,5517,25,14.594,5.415,1.998,160.753,0.157,0.278,5.349,start_junc
115,1,5517,26,14.616,5.454,1.998,174.282,0.157,0.275,5.376,start_junc
116,1,5517,27,14.654,5.504,1.998,123.318,0.035,0.275,5.167,start_junc
117,1,5517,28,14.701,5.591,1.998,66.820,0.082,0.252,5.237,start_junc
118,1,5517,29,14.744,5.642,1.998,79.264,0.146,0.267,5.175,start_junc
119,1,5517,30,14.753,5.682,1.998,92.291,0.186,0.276,5.366,start_junc
120,1,5517,31,14.792,5.726,1.998,79.588,0.321,0.266,5.306,start_junc
121,1,5517,32,14.816,5.755,1.998,77.726,0.321,0.259,5.198,start_junc
122,1,5517,33,14.842,5.813,1.998,62.999,0.321,0.259,5.048,start_junc
123,1,5522,1,12.500,11.174,0.075,43.906,0.354,0.204,2.996,start_junc
124,1,5522,2,12.426,11.183,0.075,30.741,0.354,0.204,3.120,start_junc
125,1,5525,1,7.494,8.989,1.503,273.560,0.258,0.269,2.820,start_junc
126,1,5525,2,7.426,8.973,1.503,273.560,0.258,0.269,2.878,start_junc
127,1,5525,3,7.359,8.952,1.503,273.560,0.258,0.269,2.822,start_junc
128,1,5525,4,7.271,8.917,1.503,237.541,0.258,0.269,2.738,start_junc
129,1,5525,5,7.208,8.892,1.503,213.700,0.102,0.275,2.789,start_junc
130,1,5525,6,7.145,8.864,1.503,190.821,0.193,0.275,2.764,start_junc
131,1,5525,7,7.059,8.823,1.503,202.548,0.322,0.275,2.679,start_junc
132,1,5525,8,7.018,8.789,1.503,176.141,0.392,0.275,2.330,start_junc
133,1,5525,9,6.968,8.777,1.503,124.437,0.339,0.271,2.582,start_junc
134,1,5525,10,6.913,8.748,1.503,93.724,0.274,0.266,2.646,start_junc
135,1,5525,11,6.847,8.726,1.503,74.904,0.203,0.260,2.793,start_junc
136,1,5525,12,6.761,8.695,1.503,78.565,0.108,0.253,2.930,start_junc
137,1,5525,13,6.693,8.672,1.503,83.046,0.035,0.247,2.736,start_junc
138,1,5525,14,6.633,8.644,1.503,78.810,0.033,0.242,2.698,start_junc
139,1,5525,15,6.604,8.633,1.503,65.271,0.064,0.240,2.722,start_junc
140,1,5525,16,6.547,8.597,1.503,66.375,0.134,0.234,2.670,start_junc
141,1,5525,17,6.481,8.573,1.503,71.308,0.205,0.229,2.792,start_junc
142,1,5525,18,6.418,8.556,1.503,77.842,0.272,0.223,2.714,start_junc
143,1,5525,19,6.392,8.545,1.503,73.787,0.301,0.221,2.849,start_junc
144,1,5525,20,6.332,8.514,1.503,71.683,0.372,0.216,2.648,start_junc
145,1,5525,21,6.244,8.470,1.503,60.584,0.472,0.208,2.727,start_junc
146,1,5525,22,6.180,8.447,1.503,37.669,0.411,0.189,2.770,start_junc
147,1,5525,23,6.113,8.415,1.503,28.458,0.411,0.189,2.899,start_junc
148,1,5529,1,26.203,4.298,0.057,38.180,0.370,0.174,0.674,start_junc
149,1,5529,2,26.254,4.274,0.057,32.390,0.370,0.184,0.489,start_junc
150,1,5537,1,10.299,32.718,0.068,27.099,0.098,0.098,1.946,start_junc
151,1,5537,2,10.272,32.655,0.068,20.776,0.067,0.116,1.945,start_junc
152,1,5541,1,20.798,16.518,0.131,18.095,0.226,0.107,3.516,start_junc
153,1,5541,2,20.755,16.566,0.131,17.180,0.226,0.107,3.866,start_junc
154,1,5541,3,20.765,16.631,0.131,7.957,0.226,0.107,4.296,start_junc
155,1,5548,1,12.723,8.316,0.123,96.144,0.605,0.254,3.485,both_junc
156,1,5548,2,12.623,8.389,0.123,81.122,0.605,0.254,4.973,both_junc
157,1,5552,1,18.150,36.844,0.601,27.756,0.256,0.182,2.067,start_junc
158,1,5552,2,18.099,36.823,0.601,24.677,0.262,0.184,2.507,start_junc
159,1,5552,3,18.031,36.804,0.601,202.890,0.555,0.281,2.696,start_junc
160,1,5552,4,18.010,36.801,0.601,254.615,0.538,0.280,3.025,start_junc
161,1,5552,5,17.938,36.774,0.601,222.336,0.482,0.275,2.824,start_junc
162,1,5552,6,17.873,36.749,0.601,193.456,0.432,0.271,2.772,start_junc
163,1,5552,7,17.802,36.722,0.601,161.389,0.161,0.259,2.963,start_junc
164,1,5552,8,17.718,36.701,0.601,35.246,0.150,0.180,2.937,start_junc
165,1,5552,9,17.647,36.692,0.601,15.003,0.033,0.103,2.949,start_junc
166,1,5552,10,17.576,36.675,0.601,27.126,0.141,0.206,2.980,start_junc
167,1,5556,1,7.322,28.383,0.078,82.340,0.256,0.233,4.756,start_junc
168,1,5556,2,7.330,28.461,0.078,52.576,0.262,0.233,4.951,start_junc
169,1,5562,1,31.781,6.953,0.047,0.000,0.256,0.000,5.799,both_junc
170,1,5562,2,31.827,6.964,0.047,0.000,0.262,0.000,0.477,both_junc
171,1,5567,1,31.781,11.754,1.532,11.643,0.144,0.174,2.136,both_junc
172,1,5567,2,31.747,11.705,1.532,12.294,0.144,0.174,2.249,both_junc
173,1,5567,3,31.702,11.613,1.532,17.149,0.144,0.174,1.954,both_junc
174,1,5567,4,31.673,11.554,1.532,106.390,0.037,0.267,2.068,both_junc
175,1,5567,5,31.620,11.468,1.532,21.331,0.024,0.180,2.179,both_junc
176,1,5567,6,31.585,11.411,1.532,16.271,0.024,0.183,1.985,both_junc
177,1,5567,7,31.571,11.383,1.532,32.919,0.221,0.215,2.046,both_junc
178,1,5567,8,31.554,11.320,1.532,23.765,0.039,0.209,1.923,both_junc
179,1,5567,9,31.541,11.250,1.532,24.154,0.248,0.209,1.757,both_junc
180,1,5567,10,31.542,11.176,1.532,20.360,0.367,0.207,1.319,both_junc
181,1,5567,11,31.558,11.118,1.532,45.569,0.054,0.243,0.757,both_junc
182,1,5567,12,31.594,11.074,1.532,39.460,0.314,0.227,0.683,both_junc
183,1,5567,13,31.630,11.050,1.532,63.503,0.330,0.235,0.531,both_junc
184,1,5567,14,31.685,11.023,1.532,68.349,0.298,0.237,0.700,both_junc
185,1,5567,15,31.722,10.994,1.532,64.910,0.298,0.237,0.677,both_junc
186,1,5567,16,31.766,10.958,1.532,18.159,0.012,0.164,0.614,both_junc
187,1,5567,17,31.817,10.938,1.532,31.009,0.128,0.190,0.868,both_junc
188,1,5567,18,31.849,10.897,1.532,170.799,0.108,0.273,0.642,both_junc
189,1,5567,19,31.894,10.853,1.532,79.342,0.062,0.246,0.531,both_junc
190,1,5567,20,31.944,10.839,1.532,36.049,0.025,0.224,0.821,both_junc
191,1,5567,21,31.970,10.774,1.532,18.102,0.026,0.194,0.401,both_junc
192,1,5567,22,32.002,10.767,1.532,14.297,0.050,0.180,0.497,both_junc
193,1,5567,23,32.065,10.748,1.532,6.732,0.097,0.151,0.512,both_junc
194,1,5567,24,32.121,10.716,1.532,6.732,0.097,0.151,0.512,both_junc
195,1,5567,25,32.153,10.699,1.532,6.732,0.097,0.151,0.512,both_junc
196,1,5567,26,32.223,10.665,1.532,27.388,0.097,0.151,1.400,both_junc
197,1,5575,1,21.593,7.126,0.156,128.385,0.139,0.253,4.449,start_junc
198,1,5575,2,21.606,7.207,0.156,60.296,0.040,0.228,4.779,start_junc
199,1,5575,3,21.627,7.278,0.156,34.011,0.040,0.228,4.881,start_junc
200,1,5579,1,15.998,1.440,1.192,252.696,0.325,0.277,2.203,start_junc
201,1,5579,2,15.956,1.397,1.192,252.696,0.325,0.277,2.641,start_junc
202,1,5579,3,15.897,1.366,1.192,252.696,0.325,0.277,2.689,start_junc
203,1,5579,4,15.868,1.355,1.192,252.696,0.325,0.277,2.702,start_junc
204,1,5579,5,15.804,1.339,1.192,252.696,0.325,0.277,2.861,start_junc
205,1,5579,6,15.734,1.334,1.192,252.696,0.325,0.277,3.031,start_junc
206,1,5579,7,15.661,1.329,1.192,252.696,0.325,0.277,3.041,start_junc
207,1,5579,8,15.588,1.321,1.192,196.494,0.325,0.277,2.982,start_junc
208,1,5579,9,15.518,1.309,1.192,177.687,0.325,0.277,2.943,start_junc
209,1,5579,10,15.433,1.282,1.192,230.828,0.325,0.277,2.898,start_junc
210,1,5579,11,15.364,1.260,1.192,244.365,0.325,0.277,2.840,start_junc
211,1,5579,12,15.294,1.250,1.192,205.031,0.325,0.277,2.971,start_junc
212,1,5579,13,15.221,1.240,1.192,178.487,0.325,0.277,3.029,start_junc
213,1,5579,14,15.147,1.246,1.192,56.324,0.297,0.229,3.129,start_junc
214,1,5579,15,15.073,1.250,1.192,36.386,0.379,0.204,3.213,start_junc
215,1,5579,16,15.002,1.266,1.192,40.002,0.418,0.211,3.294,start_junc
216,1,5579,17,14.931,1.284,1.192,30.643,0.418,0.211,3.292,start_junc
217,1,5579,18,14.851,1.295,1.192,17.395,0.418,0.211,3.192,start_junc
218,1,5581,1,27.058,39.926,1.348,16.023,0.000,0.145,3.142,start_junc
219,1,5581,2,26.985,39.926,1.348,25.253,0.000,0.145,3.142,start_junc
220,1,5581,3,26.911,39.926,1.348,30.970,0.000,0.145,3.142,start_junc
221,1,5581,4,26.838,39.926,1.348,43.261,0.000,0.145,3.142,start_junc
222,1,5581,5,26.764,39.926,1.348,41.102,0.000,0.145,3.142,start_junc
223,1,5581,6,26.691,39.925,1.348,36.395,0.053,0.149,3.142,start_junc
224,1,5581,7,26.617,39.924,1.348,26.949,0.107,0.153,3.142,start_junc
225,1,5581,8,26.544,39.923,1.348,16.881,0.160,0.158,3.142,start_junc
226,1,5581,9,26.470,39.922,1.348,6.444,0.214,0.162,3.142,start_junc
227,1,5581,10,26.392,39.866,1.348,13.875,0.285,0.168,2.777,start_junc
228,1,5581,11,26.326,39.845,1.348,16.595,0.335,0.172,2.828,start_junc
229,1,5581,12,26.266,39.821,1.348,21.012,0.383,0.176,2.657,start_junc
230,1,5581,13,26.172,39.789,1.348,20.418,0.454,0.182,2.788,start_junc
231,1,5581,14,26.102,39.786,1.348,21.318,0.198,0.206,3.052,start_junc
232,1,5581,15,26.028,39.782,1.348,20.469,0.021,0.213,2.950,start_junc
233,1,5581,16,25.964,39.761,1.348,30.629,0.217,0.226,2.676,start_junc
234,1,5581,17,25.926,39.751,1.348,24.955,0.217,0.221,2.570,start_junc
235,1,5581,18,25.874,39.720,1.348,26.345,0.688,0.208,2.621,start_junc
236,1,5581,19,25.817,39.686,1.348,32.186,0.710,0.237,2.715,start_junc
237,1,5581,20,25.803,39.636,1.348,18.803,0.710,0.233,2.205,start_junc
238,1,5584,1,14.408,6.436,2.833,231.549,0.574,0.281,3.062,start_junc
239,1,5584,2,14.336,6.422,2.833,231.549,0.574,0.281,3.054,start_junc
240,1,5584,3,14.264,6.417,2.833,231.549,0.574,0.281,3.092,start_junc
241,1,5584,4,14.189,6.410,2.833,231.549,0.526,0.266,3.025,start_junc
242,1,5584,5,14.117,6.401,2.833,231.549,0.492,0.252,3.043,start_junc
243,1,5584,6,14.044,6.396,2.833,185.704,0.429,0.237,3.094,start_junc
244,1,5584,7,13.970,6.395,2.833,179.594,0.334,0.234,3.145,start_junc
245,1,5584,8,13.897,6.396,2.833,192.118,0.283,0.238,3.132,start_junc
246,1,5584,9,13.823,6.395,2.833,221.173,0.272,0.247,3.122,start_junc
247,1,5584,10,13.750,6.395,2.833,248.372,0.239,0.255,3.146,start_junc
248,1,5584,11,13.676,6.396,2.833,265.040,0.185,0.260,3.156,start_junc
249,1,5584,12,13.603,6.398,2.833,267.602,0.108,0.265,3.135,start_junc
250,1,5584,13,13.529,6.397,2.833,259.451,0.016,0.270,3.120,start_junc
251,1,5584,14,13.456,6.399,2.833,269.380,0.113,0.274,3.170,start_junc
252,1,5584,15,13.383,6.407,2.833,137.780,0.321,0.249,3.236,start_junc
253,1,5584,16,13.315,6.427,2.833,122.450,0.387,0.247,3.348,start_junc
254,1,5584,17,13.230,6.452,2.833,105.891,0.326,0.243,3.429,start_junc
255,1,5584,18,13.161,6.467,2.833,124.720,0.315,0.250,3.348,start_junc
256,1,5584,19,13.089,6.478,2.833,152.968,0.275,0.263,3.296,start_junc
257,1,5584,20,13.022,6.493,2.833,168.551,0.229,0.273,3.477,start_junc
258,1,5584,21,12.943,6.546,2.833,85.687,0.310,0.253,3.929,start_junc
259,1,5584,22,12.907,6.582,2.833,54.429,0.426,0.221,3.907,start_junc
260,1,5584,23,12.875,6.623,2.833,45.410,0.465,0.202,4.040,start_junc
261,1,5584,24,12.844,6.665,2.833,46.273,0.513,0.190,3.890,start_junc
262,1,5584,25,12.806,6.706,2.833,52.761,0.533,0.191,3.835,start_junc
263,1,5584,26,12.769,6.732,2.833,52.301,0.533,0.194,3.789,start_junc
264,1,5584,27,12.721,6.765,2.833,140.157,0.401,0.251,3.712,start_junc
265,1,5584,28,12.669,6.808,2.833,126.166,0.537,0.248,3.613,start_junc
266,1,5584,29,12.635,6.820,2.833,149.049,0.537,0.253,3.728,start_junc
267,1,5584,30,12.584,6.853,2.833,118.692,0.534,0.250,3.764,start_junc
268,1,5584,31,12.553,6.875,2.833,158.625,0.534,0.257,3.652,start_junc
269,1,5584,32,12.497,6.907,2.833,32.820,0.139,0.178,3.711,start_junc
270,1,5584,33,12.438,6.940,2.833,25.903,0.139,0.182,3.548,start_junc
271,1,5584,34,12.439,6.994,2.833,21.639,0.256,0.041,4.105,start_junc
272,1,5584,35,12.403,7.040,2.833,32.324,0.652,0.170,4.042,start_junc
273,1,5584,36,12.369,7.073,2.833,34.090,0.577,0.198,3.981,start_junc
274,1,5584,37,12.327,7.112,2.833,49.055,0.411,0.228,4.029,start_junc
275,1,5584,38,12.299,7.148,2.833,65.763,0.347,0.251,4.034,start_junc
276,1,5584,39,12.265,7.195,2.833,142.654,0.376,0.274,4.074,start_junc
277,1,5584,40,12.196,7.265,2.833,153.633,0.376,0.274,3.734,start_junc
278,1,5584,41,12.145,7.299,2.833,124.094,0.376,0.274,3.712,start_junc
279,1,5584,42,12.109,7.331,2.833,133.182,0.376,0.274,3.964,start_junc
280,1,5584,43,12.072,7.365,2.833,105.550,0.376,0.274,3.990,start_junc
281,1,5584,44,12.040,7.404,2.833,155.116,0.376,0.274,3.854,start_junc
282,1,5584,45,11.986,7.429,2.833,85.041,0.376,0.274,3.397,start_junc
283,1,5587,1,19.839,6.463,1.021,115.146,0.439,0.249,4.242,start_junc
284,1,5587,2,19.817,6.490,1.021,128.274,0.439,0.247,4.229,start_junc
285,1,5587,3,19.790,6.549,1.021,128.082,0.431,0.245,4.275,start_junc
286,1,5587,4,19.756,6.594,1.021,152.127,0.431,0.245,3.923,start_junc
287,1,5587,5,19.728,6.635,1.021,105.129,0.438,0.223,4.052,start_junc
288,1,5587,6,19.692,6.681,1.021,110.004,0.399,0.223,4.081,start_junc
289,1,5587,7,19.667,6.721,1.021,84.483,0.399,0.217,4.003,start_junc
290,1,5587,8,19.633,6.765,1.021,83.913,0.399,0.217,4.074,start_junc
291,1,5587,9,19.599,6.819,1.021,68.913,0.399,0.217,4.185,start_junc
292,1,5587,10,19.558,6.837,1.021,58.306,0.399,0.217,3.917,start_junc
293,1,5587,11,19.532,6.896,1.021,41.837,0.399,0.217,4.195,start_junc
294,1,5587,12,19.512,6.926,1.021,48.900,0.399,0.217,4.208,start_junc
295,1,5587,13,19.487,6.986,1.021,47.788,0.399,0.217,4.252,start_junc
296,1,5587,14,19.459,7.039,1.021,53.268,0.399,0.217,4.055,start_junc
297,1,5587,15,19.433,7.073,1.021,61.799,0.399,0.217,4.124,start_junc
298,1,5587,16,19.400,7.122,1.021,68.777,0.399,0.217,3.989,start_junc
299,1,5587,17,19.363,7.157,1.021,78.728,0.399,0.217,3.926,start_junc
300,1,5587,18,19.329,7.190,1.021,82.258,0.399,0.217,3.672,start_junc
301,1,5587,19,19.277,7.222,1.021,98.356,0.399,0.217,3.801,start_junc
302,1,5587,20,19.248,7.274,1.021,52.666,0.399,0.217,4.387,start_junc
303,1,5592,1,35.220,16.323,0.171,44.214,0.135,0.226,1.902,start_junc
304,1,5592,2,35.197,16.258,0.171,38.600,0.171,0.217,1.905,start_junc
305,1,5592,3,35.118,16.194,0.171,11.760,0.289,0.156,2.132,start_junc
306,1,5595,1,19.560,3.365,0.675,17.764,0.031,0.139,3.059,both_junc
307,1,5595,2,19.480,3.340,0.675,26.885,0.135,0.171,2.989,both_junc
308,1,5595,3,19.409,3.327,0.675,33.237,0.361,0.169,3.029,both_junc
309,1,5595,4,19.337,3.315,0.675,50.575,0.331,0.212,2.939,both_junc
310,1,5595,5,19.273,3.287,0.675,61.736,0.418,0.228,2.769,both_junc
311,1,5595,6,19.199,3.224,0.675,82.339,0.363,0.259,2.522,both_junc
312,1,5595,7,19.113,3.167,0.675,87.696,0.363,0.259,2.436,both_junc
313,1,5595,8,19.071,3.130,0.675,87.696,0.363,0.259,2.436,both_junc
314,1,5595,9,19.034,3.099,0.675,87.696,0.363,0.259,2.436,both_junc
315,1,5595,10,18.965,3.082,0.675,96.873,0.363,0.259,3.889,both_junc
316,1,5599,1,32.223,10.665,1.295,30.512,0.167,0.159,4.542,both_junc
317,1,5599,2,32.227,10.736,1.295,28.164,0.174,0.174,4.691,both_junc
318,1,5599,3,32.250,10.816,1.295,32.656,0.182,0.191,4.947,both_junc
319,1,5599,4,32.264,10.884,1.295,41.378,0.189,0.206,4.809,both_junc
320,1,5599,5,32.266,10.953,1.295,72.116,0.196,0.221,4.516,both_junc
321,1,5599,6,32.249,11.020,1.295,103.917,0.203,0.236,4.411,both_junc
322,1,5599,7,32.223,11.108,1.295,178.340,0.212,0.255,4.423,both_junc
323,1,5599,8,32.198,11.173,1.295,248.842,0.219,0.270,4.331,both_junc
324,1,5599,9,32.161,11.225,1.295,126.443,0.077,0.242,4.199,both_junc
325,1,5599,10,32.153,11.261,1.295,138.666,0.077,0.244,4.238,both_junc
326,1,5599,11,32.119,11.316,1.295,129.867,0.168,0.238,4.203,both_junc
327,1,5599,12,32.079,11.407,1.295,92.550,0.013,0.229,4.270,both_junc
328,1,5599,13,32.055,11.469,1.295,83.195,0.346,0.214,4.295,both_junc
329,1,5599,14,32.030,11.535,1.295,175.546,0.476,0.251,4.399,both_junc
330,1,5599,15,31.995,11.622,1.295,214.049,0.483,0.273,4.246,both_junc
331,1,5599,16,31.961,11.679,1.295,159.941,0.483,0.273,4.254,both_junc
