 ,Frame,Contour ID,Pos.,X,Y,Length,Contrast,Asymmetry,Line width,Angle of normal,Class
69,1,5535,45,19.054,26.375,3.205,11.651,0.138,0.125,2.690,start_junc
70,1,5535,46,19.029,26.339,3.205,11.521,0.138,0.125,2.372,start_junc
71,1,5535,47,19.005,26.269,3.205,7.466,0.138,0.125,2.025,start_junc
72,1,5538,1,30.000,39.926,1.324,8.330,0.000,0.145,3.142,start_junc
73,1,5538,2,29.926,39.926,1.324,22.671,0.000,0.145,3.142,start_junc
74,1,5538,3,29.853,39.926,1.324,35.880,0.000,0.145,3.142,start_junc
75,1,5538,4,29.779,39.926,1.324,44.872,0.000,0.145,3.142,start_junc
76,1,5538,5,29.705,39.926,1.324,51.450,0.000,0.145,3.142,start_junc
77,1,5538,6,29.632,39.926,1.324,50.117,0.000,0.145,3.142,start_junc
78,1,5538,7,29.558,39.926,1.324,47.168,0.000,0.145,3.142,start_junc
79,1,5538,8,29.485,39.926,1.324,41.767,0.000,0.145,3.142,start_junc
80,1,5538,9,29.411,39.926,1.324,35.389,0.000,0.145,3.142,start_junc
81,1,5538,10,29.338,39.926,1.324,30.369,0.000,0.145,3.142,start_junc
82,1,5538,11,29.264,39.926,1.324,26.195,0.000,0.145,3.142,start_junc
83,1,5538,12,29.191,39.926,1.324,24.461,0.000,0.145,3.142,start_junc
84,1,5538,13,29.117,39.926,1.324,22.238,0.000,0.145,3.142,start_junc
85,1,5538,14,29.044,39.926,1.324,21.766,0.000,0.145,3.142,start_junc
86,1,5538,15,28.970,39.926,1.324,20.671,0.000,0.145,3.142,start_junc
87,1,5538,16,28.897,39.926,1.324,18.231,0.000,0.145,3.142,start_junc
88,1,5538,17,28.823,39.926,1.324,14.374,0.000,0.145,3.142,start_junc
89,1,5538,18,28.750,39.926,1.324,10.651,0.000,0.145,3.142,start_junc
90,1,5538,19,28.676,39.926,1.324,5.468,0.000,0.145,3.142,start_junc
91,1,5541,1,1.996,7.506,0.784,31.104,0.137,0.188,1.088,both_junc
92,1,5541,2,2.054,7.423,0.784,32.615,0.137,0.188,0.923,both_junc
93,1,5541,3,2.082,7.365,0.784,26.679,0.141,0.184,1.070,both_junc
94,1,5541,4,2.106,7.335,0.784,22.013,0.144,0.181,0.964,both_junc
95,1,5541,5,2.128,7.277,0.784,19.427,0.148,0.176,1.071,both_junc
96,1,5541,6,2.157,7.219,0.784,17.605,0.198,0.172,1.064,both_junc
97,1,5541,7,2.187,7.190,0.784,12.959,0.086,0.188,0.867,both_junc
98,1,5541,8,2.228,7.151,0.784,12.072,0.083,0.203,0.859,both_junc
99,1,5541,9,2.317,7.091,0.784,11.222,0.052,0.247,0.863,both_junc
100,1,5541,10,2.348,7.054,0.784,11.222,0.052,0.247,0.863,both_junc
101,1,5541,11,2.384,7.012,0.784,2.611,0.042,0.154,0.863,both_junc
102,1,5541,12,2.415,6.975,0.784,2.611,0.042,0.154,0.863,both_junc
103,1,5541,13,2.422,6.880,0.784,11.697,0.042,0.154,0.130,both_junc
104,1,5545,1,13.382,1.706E-18,0.368,18.046,0.000,0.145,3.142,start_junc
105,1,5545,2,13.309,-2.014E-18,0.368,37.164,0.000,0.145,3.142,start_junc
106,1,5545,3,13.235,3.520E-19,0.368,44.779,0.000,0.145,3.142,start_junc
107,1,5545,4,13.162,-5.975E-19,0.368,49.104,0.000,0.145,3.142,start_junc
108,1,5545,5,13.088,-3.939E-19,0.368,30.707,0.000,0.145,3.142,start_junc
109,1,5545,6,13.015,-7.244E-19,0.368,15.249,0.000,0.145,3.142,start_junc
110,1,5549,1,33.978,20.482,0.629,202.721,0.389,0.265,3.341,start_junc
111,1,5549,2,33.894,20.499,0.629,167.050,0.105,0.268,3.306,start_junc
112,1,5549,3,33.823,20.515,0.629,38.129,0.002,0.200,3.364,start_junc
113,1,5549,4,33.768,20.556,0.629,20.430,0.095,0.136,3.558,start_junc
114,1,5549,5,33.738,20.557,0.629,21.692,0.096,0.141,3.495,start_junc
115,1,5549,6,33.672,20.573,0.629,77.030,0.277,0.230,3.412,start_junc
116,1,5549,7,33.602,20.587,0.629,71.271,0.277,0.230,3.372,start_junc
117,1,5549,8,33.537,20.618,0.629,43.476,0.277,0.230,3.387,start_junc
118,1,5549,9,33.450,20.640,0.629,43.476,0.277,0.230,3.387,start_junc
119,1,5549,10,33.407,20.696,0.629,17.633,0.277,0.230,3.764,start_junc
120,1,5552,1,35.517,17.436,1.024,12.330,0.306,0.173,0.253,start_junc
121,1,5552,2,35.548,17.464,1.024,14.662,0.387,0.186,5.470,start_junc
122,1,5552,3,35.593,17.492,1.024,22.497,0.467,0.203,5.706,start_junc
123,1,5552,4,35.626,17.527,1.024,18.000,0.443,0.162,5.370,start_junc
124,1,5552,5,35.669,17.564,1.024,20.403,0.396,0.185,5.587,start_junc
125,1,5552,6,35.701,17.606,1.024,26.289,0.354,0.206,5.471,start_junc
126,1,5552,7,35.740,17.641,1.024,46.971,0.311,0.227,5.507,start_junc
127,1,5552,8,35.768,17.683,1.024,43.298,0.217,0.226,5.454,start_junc
128,1,5552,9,35.814,17.715,1.024,43.120,0.318,0.210,5.489,start_junc
129,1,5552,10,35.881,17.795,1.024,23.389,0.154,0.170,5.385,start_junc
130,1,5552,11,35.921,17.829,1.024,15.883,0.000,0.141,5.489,start_junc
131,1,5552,12,35.942,17.875,1.024,27.706,0.080,0.174,5.218,start_junc
132,1,5552,13,35.975,17.929,1.024,27.464,0.080,0.174,5.252,start_junc
133,1,5552,14,36.023,18.019,1.024,26.853,0.350,0.158,5.295,start_junc
134,1,5552,15,36.070,18.066,1.024,12.734,0.027,0.107,5.201,start_junc
135,1,5552,16,36.086,18.100,1.024,13.167,0.027,0.102,5.355,start_junc
136,1,5552,17,36.094,18.163,1.024,10.738,0.027,0.102,4.934,start_junc
137,1,5552,18,36.088,18.236,1.024,7.876,0.027,0.102,4.751,start_junc
138,1,5554,1,20.699,3.793,3.512,71.934,0.050,0.256,4.018,both_junc
139,1,5554,2,20.664,3.827,3.512,59.634,0.214,0.245,3.819,both_junc
140,1,5554,3,20.609,3.860,3.512,38.658,0.527,0.220,3.670,both_junc
141,1,5554,4,20.578,3.876,3.512,40.238,0.527,0.223,3.575,both_junc
142,1,5554,5,20.518,3.904,3.512,51.077,0.601,0.221,3.589,both_junc
143,1,5554,6,20.435,3.957,3.512,85.863,0.371,0.272,3.531,both_junc
144,1,5554,7,20.372,3.988,3.512,104.452,0.102,0.276,3.422,both_junc
145,1,5554,8,20.302,4.000,3.512,121.986,0.087,0.269,3.427,both_junc
146,1,5554,9,20.210,4.016,3.512,166.897,0.140,0.280,3.501,both_junc
147,1,5554,10,20.144,4.038,3.512,116.874,0.053,0.273,3.643,both_junc
148,1,5554,11,20.090,4.059,3.512,103.781,0.216,0.266,3.953,both_junc
149,1,5554,12,20.063,4.098,3.512,164.183,0.341,0.261,3.604,both_junc
150,1,5554,13,20.010,4.131,3.512,108.161,0.446,0.232,3.812,both_junc
151,1,5554,14,19.972,4.156,3.512,104.851,0.446,0.232,3.811,both_junc
152,1,5554,15,19.932,4.197,3.512,89.547,0.404,0.220,3.914,both_junc
153,1,5554,16,19.852,4.263,3.512,100.855,0.304,0.218,3.751,both_junc
154,1,5554,17,19.810,4.299,3.512,101.830,0.369,0.217,3.882,both_junc
155,1,5554,18,19.768,4.322,3.512,109.394,0.198,0.219,3.774,both_junc
156,1,5554,19,19.727,4.360,3.512,136.032,0.298,0.224,3.919,both_junc
157,1,5554,20,19.686,4.393,3.512,206.521,0.203,0.248,3.934,both_junc
158,1,5554,21,19.653,4.432,3.512,229.087,0.206,0.252,3.943,both_junc
159,1,5554,22,19.616,4.472,3.512,252.954,0.256,0.255,4.015,both_junc
160,1,5554,23,19.587,4.510,3.512,184.308,0.262,0.245,3.979,both_junc
161,1,5554,24,19.550,4.553,3.512,217.126,0.264,0.250,4.073,both_junc
162,1,5554,25,19.492,4.637,3.512,240.424,0.262,0.251,4.147,both_junc
163,1,5554,26,19.459,4.687,3.512,255.495,0.233,0.254,4.082,both_junc
164,1,5554,27,19.437,4.725,3.512,254.254,0.369,0.251,4.065,both_junc
165,1,5554,28,19.400,4.771,3.512,250.044,0.390,0.259,4.064,both_junc
166,1,5554,29,19.385,4.807,3.512,247.234,0.390,0.254,4.183,both_junc
167,1,5554,30,19.347,4.858,3.512,242.641,0.605,0.240,4.171,both_junc
168,1,5554,31,19.313,4.913,3.512,237.984,0.595,0.237,4.236,both_junc
169,1,5554,32,19.290,4.947,3.512,216.310,0.607,0.256,4.035,both_junc
170,1,5554,33,19.257,4.995,3.512,184.928,0.567,0.267,4.179,both_junc
171,1,5554,34,19.234,5.043,3.512,156.477,0.590,0.238,3.920,both_junc
172,1,5554,35,19.202,5.081,3.512,88.261,0.612,0.209,4.119,both_junc
173,1,5554,36,19.176,5.140,3.512,57.398,0.521,0.195,4.282,both_junc
174,1,5554,37,19.110,5.137,3.512,51.250,0.442,0.232,3.774,both_junc
175,1,5554,38,19.080,5.180,3.512,152.304,0.502,0.273,3.974,both_junc
176,1,5554,39,19.031,5.206,3.512,17.909,0.198,0.158,3.855,both_junc
177,1,5554,40,19.006,5.254,3.512,15.090,0.179,0.141,3.959,both_junc
178,1,5554,41,18.957,5.280,3.512,186.932,0.382,0.279,3.871,both_junc
179,1,5554,42,18.926,5.324,3.512,153.345,0.370,0.273,3.907,both_junc
180,1,5554,43,18.892,5.364,3.512,152.746,0.373,0.269,4.114,both_junc
181,1,5554,44,18.860,5.416,3.512,165.612,0.378,0.264,4.114,both_junc
182,1,5554,45,18.849,5.452,3.512,207.426,0.378,0.273,4.296,both_junc
183,1,5554,46,18.817,5.511,3.512,174.387,0.371,0.260,4.255,both_junc
184,1,5554,47,18.774,5.600,3.512,102.001,0.287,0.236,4.271,both_junc
185,1,5554,48,18.745,5.660,3.512,80.577,0.227,0.225,4.274,both_junc
186,1,5554,49,18.708,5.711,3.512,87.011,0.276,0.233,4.177,both_junc
187,1,5554,50,18.692,5.746,3.512,80.821,0.276,0.229,4.117,both_junc
188,1,5554,51,18.655,5.795,3.512,83.660,0.244,0.232,4.147,both_junc
189,1,5554,52,18.638,5.830,3.512,81.787,0.154,0.233,4.172,both_junc
190,1,5554,53,18.609,5.885,3.512,87.126,0.288,0.231,4.274,both_junc
191,1,5554,54,18.578,5.944,3.512,81.365,0.288,0.231,4.266,both_junc
192,1,5554,55,18.562,5.976,3.512,79.387,0.158,0.241,4.160,both_junc
193,1,5554,56,18.533,6.031,3.512,114.823,0.080,0.260,4.329,both_junc
194,1,5554,57,18.507,6.098,3.512,42.120,0.082,0.227,4.480,both_junc
195,1,5554,58,18.491,6.167,3.512,42.120,0.082,0.227,4.480,both_junc
196,1,5554,59,18.487,6.184,3.512,42.120,0.082,0.227,4.480,both_junc
197,1,5554,60,18.452,6.267,3.512,39.316,0.082,0.227,2.916,both_junc
198,1,5556,1,14.498,29.940,2.140,11.577,0.506,0.197,3.872,start_junc
199,1,5556,2,14.470,29.976,2.140,17.960,0.506,0.197,3.706,start_junc
200,1,5556,3,14.414,30.010,2.140,32.490,0.385,0.234,3.425,start_junc
201,1,5556,4,14.341,30.024,2.140,41.259,0.275,0.238,3.269,start_junc
202,1,5556,5,14.265,30.029,2.140,49.129,0.209,0.242,3.145,start_junc
203,1,5556,6,14.188,30.031,2.140,53.714,0.116,0.254,3.044,start_junc
204,1,5556,7,14.132,30.031,2.140,13.311,0.187,0.151,2.811,start_junc
205,1,5556,8,14.067,30.054,2.140,12.924,0.236,0.134,2.272,start_junc
206,1,5556,9,14.040,30.007,2.140,119.416,0.066,0.266,2.684,start_junc
207,1,5556,10,13.962,29.962,2.140,106.566,0.270,0.239,2.920,start_junc
208,1,5556,11,13.894,29.935,2.140,107.361,0.549,0.216,2.827,start_junc
209,1,5556,12,13.827,29.915,2.140,171.417,0.366,0.245,2.787,start_junc
210,1,5556,13,13.764,29.889,2.140,195.439,0.335,0.253,2.785,start_junc
211,1,5556,14,13.737,29.884,2.140,217.222,0.333,0.257,2.747,start_junc
212,1,5556,15,13.676,29.854,2.140,244.297,0.306,0.264,2.640,start_junc
213,1,5556,16,13.624,29.816,2.140,201.458,0.228,0.262,2.610,start_junc
214,1,5556,17,13.594,29.788,2.140,208.903,0.368,0.262,2.397,start_junc
215,1,5556,18,13.543,29.757,2.140,135.349,0.162,0.256,2.590,start_junc
216,1,5556,19,13.508,29.741,2.140,134.223,0.162,0.257,2.603,start_junc
217,1,5556,20,13.453,29.712,2.140,92.219,0.107,0.230,2.669,start_junc
218,1,5556,21,13.370,29.665,2.140,113.583,0.081,0.232,2.785,start_junc
219,1,5556,22,13.307,29.635,2.140,135.845,0.129,0.230,2.699,start_junc
220,1,5556,23,13.220,29.596,2.140,175.361,0.011,0.244,2.763,start_junc
221,1,5556,24,13.159,29.566,2.140,244.136,0.035,0.255,2.753,start_junc
222,1,5556,25,13.096,29.539,2.140,240.588,0.058,0.266,2.777,start_junc
223,1,5556,26,13.006,29.506,2.140,235.671,0.007,0.277,2.773,start_junc
224,1,5556,27,12.942,29.482,2.140,232.125,0.066,0.259,2.756,start_junc
225,1,5556,28,12.880,29.456,2.140,161.665,0.124,0.242,2.733,start_junc
226,1,5556,29,12.852,29.449,2.140,134.212,0.148,0.235,2.754,start_junc
227,1,5556,30,12.791,29.419,2.140,101.268,0.207,0.218,2.721,start_junc
228,1,5556,31,12.727,29.393,2.140,70.739,0.266,0.200,2.789,start_junc
229,1,5556,32,12.650,29.376,2.140,117.122,0.404,0.240,3.064,start_junc
230,1,5556,33,12.578,29.328,2.140,33.571,0.404,0.213,2.749,start_junc
231,1,5559,1,34.482,11.155,2.132,9.451,0.040,0.138,3.253,start_junc
232,1,5559,2,34.411,11.170,2.132,9.259,0.040,0.138,3.204,start_junc
233,1,5559,3,34.330,11.200,2.132,35.287,0.104,0.249,2.829,start_junc
234,1,5559,4,34.241,11.139,2.132,96.430,0.358,0.273,2.577,start_junc
235,1,5559,5,34.182,11.108,2.132,78.941,0.380,0.273,2.111,start_junc
236,1,5559,6,34.161,11.063,2.132,110.246,0.396,0.273,2.420,start_junc
237,1,5559,7,34.108,11.039,2.132,96.223,0.416,0.273,2.393,start_junc
238,1,5559,8,34.090,10.994,2.132,181.924,0.431,0.273,2.521,start_junc
239,1,5559,9,34.043,10.956,2.132,224.597,0.451,0.273,2.319,start_junc
240,1,5559,10,34.012,10.921,2.132,250.824,0.466,0.273,2.467,start_junc
241,1,5559,11,33.970,10.882,2.132,252.614,0.486,0.273,2.393,start_junc
242,1,5559,12,33.940,10.844,2.132,254.110,0.502,0.274,2.284,start_junc
243,1,5559,13,33.894,10.812,2.132,255.865,0.520,0.274,2.491,start_junc
244,1,5559,14,33.854,10.774,2.132,257.587,0.536,0.260,2.418,start_junc
245,1,5559,15,33.813,10.749,2.132,259.074,0.455,0.280,2.512,start_junc
246,1,5559,16,33.767,10.713,2.132,260.889,0.442,0.277,2.471,start_junc
247,1,5559,17,33.731,10.684,2.132,262.331,0.442,0.277,2.447,start_junc
248,1,5559,18,33.686,10.649,2.132,264.104,0.458,0.269,2.476,start_junc
249,1,5559,19,33.650,10.618,2.132,265.581,0.458,0.268,2.425,start_junc
250,1,5559,20,33.606,10.584,2.132,267.311,0.466,0.262,2.446,start_junc
251,1,5559,21,33.527,10.517,2.132,270.529,0.481,0.253,2.475,start_junc
252,1,5559,22,33.474,10.481,2.132,218.229,0.392,0.256,2.639,start_junc
253,1,5559,23,33.442,10.461,2.132,204.918,0.528,0.248,2.529,start_junc
254,1,5559,24,33.392,10.427,2.132,146.342,0.435,0.240,2.518,start_junc
255,1,5559,25,33.308,10.368,2.132,167.917,0.432,0.241,2.535,start_junc
256,1,5559,26,33.259,10.326,2.132,194.867,0.403,0.255,2.619,start_junc
257,1,5559,27,33.222,10.312,2.132,210.810,0.403,0.256,2.505,start_junc
258,1,5559,28,33.169,10.280,2.132,166.927,0.403,0.256,2.658,start_junc
259,1,5559,29,33.132,10.244,2.132,128.935,0.403,0.256,2.253,start_junc
260,1,5559,30,33.089,10.219,2.132,110.653,0.403,0.256,2.488,start_junc
261,1,5559,31,33.044,10.178,2.132,103.258,0.403,0.256,2.533,start_junc
262,1,5559,32,33.007,10.156,2.132,116.434,0.403,0.256,2.473,start_junc
263,1,5559,33,32.965,10.118,2.132,101.163,0.403,0.256,2.441,start_junc
264,1,5559,34,32.927,10.090,2.132,107.640,0.403,0.256,2.458,start_junc
265,1,5559,35,32.881,10.055,2.132,101.342,0.403,0.256,2.508,start_junc
266,1,5559,36,32.845,10.030,2.132,93.962,0.403,0.256,2.504,start_junc
267,1,5559,37,32.794,10.000,2.132,72.969,0.403,0.256,2.613,start_junc
268,1,5563,1,34.048,14.323,0.076,17.363,0.322,0.148,2.884,start_junc
269,1,5563,2,33.976,14.348,0.076,6.461,0.321,0.144,3.673,start_junc
270,1,5571,1,25.721,13.920,1.499,14.948,0.010,0.129,2.602,start_junc
271,1,5571,2,25.696,13.808,1.499,11.238,0.010,0.129,1.977,start_junc
272,1,5571,3,25.619,13.726,1.499,9.061,0.010,0.129,2.232,start_junc
273,1,5571,4,25.572,13.692,1.499,11.835,0.131,0.178,2.350,start_junc
274,1,5571,5,25.532,13.658,1.499,38.369,0.242,0.223,2.381,start_junc
275,1,5571,6,25.457,13.639,1.499,10.301,0.079,0.144,2.737,start_junc
276,1,5571,7,25.430,13.624,1.499,11.717,0.079,0.145,2.675,start_junc
277,1,5571,8,25.365,13.609,1.499,9.262,0.121,0.120,2.773,start_junc
278,1,5571,9,25.302,13.582,1.499,7.030,0.063,0.107,2.788,start_junc
279,1,5571,10,25.215,13.564,1.499,24.404,0.086,0.233,2.978,start_junc
280,1,5571,11,25.145,13.565,1.499,27.217,0.180,0.221,3.092,start_junc
281,1,5571,12,25.070,13.546,1.499,22.616,0.333,0.192,2.943,start_junc
282,1,5571,13,25.000,13.529,1.499,26.938,0.411,0.203,2.903,start_junc
283,1,5571,14,24.931,13.510,1.499,31.997,0.503,0.214,2.902,start_junc
284,1,5571,15,24.864,13.492,1.499,40.616,0.519,0.221,2.829,start_junc
285,1,5571,16,24.823,13.477,1.499,12.680,0.477,0.120,2.452,start_junc
286,1,5571,17,24.776,13.467,1.499,21.216,0.497,0.158,2.865,start_junc
287,1,5571,18,24.709,13.445,1.499,23.522,0.504,0.164,2.809,start_junc
288,1,5571,19,24.637,13.426,1.499,15.389,0.271,0.158,2.963,start_junc
289,1,5571,20,24.550,13.403,1.499,26.252,0.687,0.201,2.756,start_junc
290,1,5571,21,24.483,13.406,1.499,18.561,0.687,0.201,3.063,start_junc
291,1,5571,22,24.414,13.379,1.499,15.068,0.687,0.201,2.589,start_junc
292,1,5574,1,13.295,26.596,1.408,150.363,0.128,0.259,3.712,start_junc
293,1,5574,2,13.238,26.625,1.408,125.048,0.157,0.250,3.530,start_junc
294,1,5574,3,13.174,26.654,1.408,162.624,0.020,0.266,3.456,start_junc
295,1,5574,4,13.085,26.669,1.408,225.348,0.023,0.278,3.263,start_junc
296,1,5574,5,13.015,26.668,1.408,215.894,0.028,0.278,3.137,start_junc
297,1,5574,6,12.942,26.663,1.408,214.301,0.081,0.278,3.105,start_junc
298,1,5574,7,12.868,26.663,1.408,222.942,0.134,0.278,3.105,start_junc
299,1,5574,8,12.796,26.660,1.408,240.526,0.185,0.278,3.060,start_junc
300,1,5574,9,12.721,26.655,1.408,274.145,0.240,0.278,3.122,start_junc
301,1,5574,10,12.645,26.658,1.408,273.524,0.295,0.278,3.207,start_junc
302,1,5574,11,12.571,26.663,1.408,272.928,0.347,0.278,3.210,start_junc
303,1,5574,12,12.498,26.668,1.408,272.329,0.400,0.278,3.229,start_junc
304,1,5574,13,12.425,26.677,1.408,271.731,0.453,0.278,3.258,start_junc
305,1,5574,14,12.352,26.686,1.408,271.137,0.437,0.275,3.294,start_junc
306,1,5574,15,12.281,26.700,1.408,270.549,0.451,0.270,3.333,start_junc
307,1,5574,16,12.209,26.713,1.408,269.952,0.477,0.273,3.268,start_junc
308,1,5574,17,12.124,26.738,1.408,190.533,0.460,0.268,3.423,start_junc
309,1,5574,18,12.057,26.736,1.408,147.362,0.466,0.261,3.199,start_junc
310,1,5574,19,11.983,26.735,1.408,121.068,0.466,0.261,3.204,start_junc
311,1,5574,20,11.910,26.727,1.408,84.417,0.466,0.261,3.183,start_junc
312,1,5579,1,14.973,16.933,0.026,0.000,0.000,0.000,2.243,both_junc
313,1,5579,2,14.967,16.944,0.026,0.000,0.000,0.000,0.898,both_junc
314,1,5579,3,14.973,16.933,0.026,0.000,0.000,0.000,2.243,both_junc
315,1,5583,1,29.524,10.684,0.097,0.000,0.000,0.000,1.052,start_junc
316,1,5583,2,29.542,10.650,0.097,0.000,0.000,0.000,0.973,start_junc
317,1,5583,3,29.581,10.606,0.097,0.000,0.000,0.000,0.887,start_junc
318,1,5592,1,17.339,12.207,0.075,34.710,0.339,0.161,1.642,start_junc
319,1,5592,2,17.341,12.132,0.075,16.223,0.142,0.125,1.520,start_junc
320,1,116,1,9.920,22.353,1.744,7.812,0.078,0.112,1.556,no_junc
321,1,116,2,9.938,22.280,1.744,4.273,0.078,0.112,1.493,no_junc
322,1,116,3,9.943,22.207,1.744,4.273,0.078,0.112,1.493,no_junc
323,1,116,4,9.940,22.132,1.744,6.271,0.078,0.112,1.593,no_junc
324,1,116,5,9.898,22.078,1.744,4.775,0.118,0.155,2.174,no_junc
325,1,116,6,9.913,21.984,1.744,6.341,0.317,0.177,1.509,no_junc
326,1,116,7,9.956,21.924,1.744,15.518,0.161,0.204,1.168,no_junc
327,1,116,8,9.960,21.836,1.744,38.825,0.003,0.235,1.515,no_junc
328,1,116,9,9.960,21.762,1.744,33.286,0.320,0.225,1.631,no_junc
329,1,116,10,9.946,21.690,1.744,67.477,0.345,0.238,1.638,no_junc
330,1,116,11,9.933,21.617,1.744,44.461,0.331,0.201,1.577,no_junc
